Date,Close,Change,Change (%),Open,High,Low,Volume
Feb 23 2022,37340.38,-1072.08,-2.79%,38251.77,39276.85,37055.0,"21,068.00"
Feb 24 2022,38350.38,1010.0,2.70%,37187.18,39720.0,34339.73,"51,709.00"
Feb 25 2022,39221.66,871.28,2.27%,38309.17,39716.0,38016.44,"27,875.00"
Feb 26 2022,38971.06,-250.6,-0.64%,39208.4,40184.4,38592.04,"12,240.00"
Feb 27 2022,37678.54,-1292.52,-3.32%,39059.95,39875.71,37043.44,"21,120.00"
Feb 28 2022,43257.71,5579.17,14.81%,37563.88,44240.77,37455.71,"37,058.00"
Mar 01 2022,44442.52,1184.81,2.74%,43476.3,44993.12,42850.0,"34,597.00"
Mar 02 2022,43916.66,-525.86,-1.18%,44493.14,45426.45,43342.16,"24,609.00"
Mar 03 2022,42489.08,-1427.58,-3.25%,43844.99,44096.45,41811.0,"27,155.00"
Mar 04 2022,39156.02,-3333.06,-7.84%,42448.85,42524.87,38577.01,"35,599.00"
Mar 05 2022,39380.54,224.52,0.57%,39000.0,39600.0,38587.27,"11,646.00"
Mar 06 2022,38390.97,-989.57,-2.51%,39390.68,39730.5,38091.02,"14,564.00"
Mar 07 2022,37951.22,-439.75,-1.15%,38353.1,39556.58,37161.88,"27,151.00"
Mar 07 2022,37951.22,-439.75,-1.15%,38353.1,39556.58,37161.88,"27,151.00"
Mar 08 2022,38714.96,763.74,2.01%,37915.74,39377.81,37851.54,"25,504.00"
Mar 09 2022,41992.54,3277.58,8.47%,38776.68,42597.84,38655.98,"33,201.00"
Mar 10 2022,39450.34,-2542.2,-6.05%,41896.34,42053.84,38560.85,"52,902.00"
Mar 11 2022,38870.36,-579.98,-1.47%,39336.13,40251.51,38234.08,"22,837.00"
Mar 12 2022,38887.33,16.97,0.04%,38724.64,39472.17,38682.66,"8,393.00"
Mar 13 2022,37853.98,-1033.35,-2.66%,38760.83,39318.19,37580.86,"11,055.00"
Mar 14 2022,39614.28,1760.3,4.65%,37769.2,39906.39,37560.4,"19,086.00"
Mar 15 2022,39352.0,-262.28,-0.66%,39784.35,39900.0,38193.09,"19,938.00"
Mar 16 2022,41072.46,1720.46,4.37%,39329.7,41717.67,38850.0,"34,520.00"
Mar 17 2022,40985.43,-87.03,-0.21%,41152.29,41486.0,40521.0,"20,358.00"
Mar 18 2022,41846.6,861.17,2.10%,40935.81,42368.6,40068.88,"13,589.00"
Mar 19 2022,42177.5,330.9,0.79%,41782.3,42429.0,41534.89,"10,433.00"
Mar 20 2022,41292.9,-884.6,-2.10%,42196.7,42330.1,40930.2,"5,978.00"
Mar 21 2022,41101.61,-191.29,-0.46%,41245.31,41578.33,40574.22,"12,913.00"
Mar 22 2022,42403.82,1302.21,3.17%,41029.62,43402.6,40885.19,"19,090.00"
Mar 23 2022,42743.9,340.08,0.80%,42332.18,42819.0,41766.79,"11,841.00"
Mar 24 2022,43948.51,1204.61,2.82%,42990.82,44241.0,42627.48,"26,658.00"
Mar 25 2022,44387.35,438.84,1.00%,43939.77,45130.91,43605.8,"23,727.00"
Mar 26 2022,44559.73,172.38,0.39%,44328.88,44820.58,44091.09,"8,679.00"
Mar 27 2022,46849.75,2290.02,5.14%,44532.55,46950.0,44437.22,"13,034.00"
Mar 28 2022,47197.85,348.1,0.74%,46872.29,48240.0,46662.28,"23,319.00"
Mar 29 2022,47504.24,306.39,0.65%,47199.47,48124.94,46589.0,"19,000.00"
Mar 30 2022,47134.6,-369.64,-0.78%,47384.9,47717.01,46600.0,"15,823.00"
Mar 31 2022,45237.68,-1896.92,-4.02%,47053.45,47624.09,45230.65,"19,329.00"
Apr 01 2022,46283.72,1046.04,2.31%,45561.29,46739.24,44232.86,"23,872.00"
Apr 02 2022,45879.07,-404.65,-0.87%,46148.86,47219.46,45642.89,"10,220.00"
Apr 03 2022,46330.07,451.0,0.98%,45834.55,47401.87,45563.77,"10,936.00"
Apr 04 2022,46578.97,248.9,0.54%,46436.62,46900.0,45129.93,"16,863.00"
Apr 05 2022,45631.68,-947.29,-2.03%,46587.44,47200.0,45475.17,"16,584.00"
Apr 06 2022,43280.3,-2351.38,-5.15%,45412.5,45520.0,43210.58,"27,216.00"
Apr 07 2022,43558.33,278.03,0.64%,43241.0,43908.58,42744.51,"15,635.00"
Apr 08 2022,42243.33,-1315.0,-3.02%,43427.65,44000.0,42112.0,"14,887.00"
Apr 09 2022,42676.53,433.2,1.03%,42332.2,42811.68,42118.96,"5,979.00"
Apr 10 2022,42280.63,-395.9,-0.93%,42730.94,43443.32,41888.0,"7,858.00"
Apr 11 2022,39498.25,-2782.38,-6.58%,42229.12,42424.14,39204.59,"21,501.00"
Apr 12 2022,40172.84,674.59,1.71%,39649.48,40705.68,39250.0,"18,177.00"
Apr 13 2022,41130.09,957.25,2.38%,40082.55,41570.88,39550.0,"15,596.00"
Apr 14 2022,39934.77,-1195.32,-2.91%,41070.77,41512.43,39573.8,"13,966.00"
Apr 15 2022,40586.92,652.15,1.63%,39962.89,40704.02,39770.22,"8,527.00"
Apr 16 2022,40418.61,-168.31,-0.41%,40546.15,40699.99,40005.0,"5,097.00"
Apr 17 2022,39622.82,-795.79,-1.97%,40411.36,40605.46,39553.07,"6,360.00"
Apr 18 2022,40809.25,1186.43,2.99%,39676.58,41100.0,38550.0,"17,557.00"
Apr 19 2022,41531.66,722.41,1.77%,40906.61,41772.94,40571.99,"13,338.00"
Apr 20 2022,41426.57,-105.09,-0.25%,41464.39,42206.83,40900.0,"17,777.00"
Apr 21 2022,40460.67,-965.9,-2.33%,41422.99,43109.47,39871.61,"22,811.00"
Apr 22 2022,39798.48,-662.19,-1.64%,40329.49,40802.65,39174.8,"22,356.00"
Apr 23 2022,39524.13,-274.35,-0.69%,39768.68,39993.82,39296.19,"8,346.00"
Apr 24 2022,39498.26,-25.87,-0.07%,39528.91,39945.74,39000.0,"8,338.00"
Apr 25 2022,40498.73,1000.47,2.53%,39329.84,40605.3,38210.24,"25,872.00"
Apr 26 2022,38111.64,-2387.09,-5.89%,40548.4,40817.16,37709.74,"29,627.00"
Apr 27 2022,39239.54,1127.9,2.96%,38067.07,39443.04,37882.83,"25,970.00"
Apr 28 2022,39707.23,467.69,1.19%,39275.9,40400.0,38883.83,"21,812.00"
Apr 29 2022,38597.09,-1110.14,-2.80%,39783.48,39926.8,38177.99,"18,200.00"
Apr 30 2022,37668.27,-928.82,-2.41%,38576.85,38795.0,37605.0,"8,528.00"
May 01 2022,38405.77,737.5,1.96%,37690.25,38675.37,37401.0,"11,266.00"
May 02 2022,38499.15,93.38,0.24%,38479.88,39181.27,38041.0,"22,039.00"
May 03 2022,37725.58,-773.57,-2.01%,38501.41,38643.48,37505.01,"22,442.00"
May 04 2022,39691.28,1965.7,5.21%,37677.39,40038.27,37651.38,"27,673.00"
May 05 2022,36508.71,-3182.57,-8.02%,39680.95,39864.55,35626.0,"35,867.00"
May 06 2022,36045.41,-463.3,-1.27%,36506.8,36664.4,35255.4,"32,166.00"
May 06 2022,36045.41,-463.3,-1.27%,36506.8,36664.4,35255.4,"32,166.00"
May 07 2022,35463.37,-582.04,-1.61%,35970.89,36125.0,34788.0,"13,829.00"
May 08 2022,33983.98,-1479.39,-4.17%,35418.87,35499.93,33701.0,"27,534.00"
May 09 2022,30162.99,-3820.99,-11.24%,34022.31,34231.54,30150.0,"62,074.00"
May 10 2022,30918.06,755.07,2.50%,30270.97,32645.49,29782.69,"62,968.00"
May 11 2022,28888.85,-2029.21,-6.56%,30923.07,32185.9,27682.38,"71,536.00"
May 12 2022,29161.86,273.01,0.95%,29022.26,30091.2,25338.53,"89,519.00"
May 13 2022,29230.11,68.25,0.23%,28942.28,30990.0,28662.7,"44,595.00"
May 14 2022,30025.52,795.41,2.72%,29207.44,30287.58,28564.38,"21,917.00"
May 15 2022,31180.39,1154.87,3.85%,30080.84,31418.35,29436.06,"21,438.00"
May 16 2022,29842.86,-1337.53,-4.29%,31197.5,31248.23,29055.0,"30,738.00"
May 17 2022,30421.17,578.31,1.94%,29797.0,30750.0,29454.9,"24,749.00"
May 18 2022,28731.08,-1690.09,-5.56%,30454.25,30675.92,28661.41,"35,369.00"
May 19 2022,30372.89,1641.81,5.71%,28741.22,30500.0,28645.99,"36,035.00"
May 20 2022,29185.79,-1187.1,-3.91%,30264.25,30729.83,28690.92,"41,336.00"
May 21 2022,29429.11,243.32,0.83%,29113.14,29613.34,28913.26,"11,757.00"
May 22 2022,30326.61,897.5,3.05%,29398.67,30457.9,29211.0,"15,090.00"
May 23 2022,29112.92,-1213.69,-4.00%,30176.5,30635.39,28847.72,"29,049.00"
May 24 2022,29619.55,506.63,1.74%,29133.15,29802.0,28668.95,"21,970.00"
May 25 2022,29532.84,-86.71,-0.29%,29601.87,30192.08,29296.12,"22,260.00"
May 26 2022,29303.09,-229.75,-0.78%,29549.68,29850.0,28082.0,"32,731.00"
May 27 2022,28578.68,-724.41,-2.47%,29279.8,29355.4,28220.0,"28,866.00"
May 28 2022,29044.69,466.01,1.63%,28558.8,29239.52,28500.0,"10,010.00"
May 29 2022,29408.11,363.42,1.25%,28984.2,29550.0,28809.84,"9,239.00"
May 30 2022,31699.14,2291.03,7.79%,29435.54,32223.17,29273.65,"32,752.00"
May 31 2022,31843.33,144.19,0.45%,31724.9,32383.96,31195.9,"25,982.00"
Jun 01 2022,29820.94,-2022.39,-6.35%,31832.25,31964.56,29322.66,"34,747.00"
Jun 02 2022,30471.49,650.55,2.18%,29726.88,30636.74,29558.61,"21,059.00"
Jun 03 2022,29669.1,-802.39,-2.63%,30388.97,30674.95,29213.47,"18,499.00"
Jun 04 2022,29810.3,141.2,0.48%,29672.06,29952.0,29454.14,"7,702.00"
Jun 05 2022,29931.61,121.31,0.41%,29828.34,30158.44,29505.65,"7,231.00"
Jun 06 2022,31356.39,1424.78,4.76%,30070.89,31745.0,29868.16,"25,753.00"
Jun 07 2022,31207.79,-148.6,-0.47%,31273.48,31550.0,29200.0,"30,501.00"
Jun 08 2022,30220.75,-987.04,-3.16%,31114.21,31306.32,29829.98,"21,271.00"
Jun 09 2022,30088.74,-132.01,-0.44%,30164.19,30679.72,29904.0,"16,589.00"
Jun 10 2022,29045.19,-1043.55,-3.47%,30060.06,30337.83,28821.15,"27,669.00"
Jun 11 2022,28375.27,-669.92,-2.31%,29025.13,29411.11,28080.01,"16,118.00"
Jun 12 2022,26775.06,-1600.21,-5.64%,28347.39,28516.33,26672.05,"22,229.00"
Jun 13 2022,22488.38,-4286.68,-16.01%,26622.65,26853.2,21951.67,"70,864.00"
Jun 14 2022,22166.76,-321.62,-1.43%,22366.54,23293.3,20817.49,"58,917.00"
Jun 15 2022,22518.45,351.69,1.59%,21962.52,22769.12,20071.0,"72,411.00"
Jun 16 2022,20344.24,-2174.21,-9.66%,22620.02,22974.1,20200.0,"48,165.00"
Jun 17 2022,20438.04,93.8,0.46%,20262.18,21338.7,20209.73,"39,677.00"
Jun 18 2022,19004.87,-1433.17,-7.01%,20475.81,20750.0,17579.24,"64,748.00"
Jun 19 2022,20492.36,1487.49,7.83%,18840.27,20795.11,17911.0,"44,946.00"
Jun 20 2022,20642.05,149.69,0.73%,20523.79,21000.0,19603.8,"35,662.00"
Jun 21 2022,20730.66,88.61,0.43%,20520.03,21711.0,20323.6,"31,184.00"
Jun 22 2022,19956.9,-773.76,-3.73%,20653.28,20873.52,19758.47,"36,725.00"
Jun 23 2022,21077.35,1120.45,5.61%,19910.28,21211.97,19870.0,"27,361.00"
Jun 24 2022,21372.95,295.6,1.40%,21146.74,21537.46,20712.54,"28,432.00"
Jun 25 2022,21440.99,68.04,0.32%,21233.25,21594.5,20900.0,"15,821.00"
Jun 26 2022,21057.83,-383.16,-1.79%,21466.6,21866.0,20944.68,"14,680.00"
Jun 27 2022,20725.1,-332.73,-1.58%,21025.83,21520.0,20557.0,"34,230.00"
Jun 28 2022,20220.22,-504.88,-2.44%,20721.77,21189.99,20164.7,"22,591.00"
Jun 29 2022,20082.12,-138.1,-0.68%,20259.33,20404.3,19823.43,"23,427.00"
Jun 30 2022,19404.59,-677.53,-3.37%,20088.58,20143.53,18645.96,"34,170.00"
Jul 01 2022,19388.11,-16.48,-0.08%,19740.0,20813.73,18938.33,"41,644.00"
Jul 02 2022,19222.67,-165.44,-0.85%,19187.95,19397.51,18955.02,"13,836.00"
Jul 03 2022,19280.43,57.76,0.30%,19228.94,19622.33,18768.34,"15,267.00"
Jul 04 2022,20243.76,963.33,5.00%,19280.61,20331.76,19029.33,"18,456.00"
Jul 05 2022,20190.9,-52.86,-0.26%,20188.04,20734.89,19274.95,"30,429.00"
Jul 05 2022,20190.9,-52.86,-0.26%,20188.04,20734.89,19274.95,"30,429.00"
Jul 06 2022,20562.44,371.54,1.84%,20214.83,20650.0,19743.0,"24,116.00"
Jul 07 2022,21649.96,1087.52,5.29%,20570.5,21855.72,20224.8,"34,565.00"
Jul 08 2022,21835.7,185.74,0.86%,21644.57,22423.54,21179.41,"33,483.00"
Jul 09 2022,21582.83,-252.87,-1.16%,21595.51,21959.3,21311.04,"12,276.00"
Jul 10 2022,20839.8,-743.03,-3.44%,21587.07,21595.75,20636.53,"14,069.00"
Jul 11 2022,20012.55,-827.25,-3.97%,20790.62,20822.23,19860.12,"20,618.00"
Jul 12 2022,19357.8,-654.75,-3.27%,19932.1,20037.46,19214.1,"26,554.00"
Jul 13 2022,20167.03,809.23,4.18%,19283.38,20330.71,18892.0,"33,935.00"
Jul 14 2022,20578.03,411.0,2.04%,20305.89,20893.73,19607.14,"31,095.00"
Jul 15 2022,20837.44,259.41,1.26%,20549.81,21196.37,20368.67,"23,060.00"
Jul 16 2022,21223.59,386.15,1.85%,20782.23,21582.71,20475.94,"17,387.00"
Jul 17 2022,20823.46,-400.13,-1.89%,21202.46,21667.1,20750.1,"15,551.00"
Jul 18 2022,22302.92,1479.46,7.10%,20786.75,22777.0,20778.47,"41,576.00"
Jul 19 2022,23352.2,1049.28,4.70%,22254.3,23800.0,21588.0,"42,188.00"
Jul 20 2022,23361.93,9.73,0.04%,23406.77,24287.13,22899.0,"41,173.00"
Jul 21 2022,23140.77,-221.16,-0.95%,23241.88,23425.89,22340.07,"30,943.00"
Jul 22 2022,22701.13,-439.64,-1.90%,23142.47,23763.55,22505.56,"27,343.00"
Jul 23 2022,22470.03,-231.1,-1.02%,22676.86,23006.16,21941.01,"16,810.00"
Jul 24 2022,22633.82,163.79,0.73%,22569.33,23036.46,22263.85,"12,836.00"
Jul 25 2022,21370.8,-1263.02,-5.58%,22590.58,22665.74,21370.8,"27,581.00"
Jul 26 2022,21225.41,-145.39,-0.68%,21276.07,21315.57,20715.0,"25,667.00"
Jul 27 2022,22893.61,1668.2,7.86%,21223.53,23110.73,21045.73,"31,135.00"
Jul 28 2022,23844.7,951.09,4.15%,22985.51,24206.11,22652.35,"33,904.00"
Jul 29 2022,23908.61,63.91,0.27%,23890.09,24432.0,23429.71,"24,873.00"
Jul 30 2022,23618.03,-290.58,-1.22%,23802.25,24663.93,23516.11,"18,238.00"
Jul 31 2022,23393.81,-224.22,-0.95%,23611.21,24175.37,23240.01,"11,812.00"
Aug 01 2022,23277.71,-116.1,-0.50%,23320.57,23518.89,22850.0,"17,478.00"
Aug 02 2022,23057.93,-219.78,-0.94%,23257.93,23464.97,22659.06,"20,114.00"
Aug 03 2022,22833.44,-224.49,-0.97%,22977.24,23650.96,22694.56,"29,697.00"
Aug 04 2022,22655.77,-177.67,-0.78%,22818.82,23234.29,22392.88,"26,503.00"
Aug 05 2022,23188.0,532.23,2.35%,22620.38,23478.58,22589.83,"34,115.00"
Aug 06 2022,22985.43,-202.57,-0.87%,23329.44,23357.19,22917.49,"11,779.00"
Aug 07 2022,23177.28,191.85,0.83%,22932.68,23405.02,22852.13,"11,003.00"
Aug 08 2022,23796.66,619.38,2.67%,23177.62,24251.08,23158.32,"30,137.00"
Aug 09 2022,23154.7,-641.96,-2.70%,23805.51,23929.35,22885.05,"26,175.00"
Aug 10 2022,23915.45,760.75,3.29%,23090.59,24224.67,22666.23,"32,417.00"
Aug 11 2022,23952.96,37.51,0.16%,24012.22,24929.99,23862.66,"36,432.00"
Aug 12 2022,24376.0,423.04,1.77%,23952.42,24463.01,23600.01,"21,912.00"
Aug 13 2022,24419.14,43.14,0.18%,24383.11,24898.91,24302.36,"17,377.00"
Aug 14 2022,24350.03,-69.11,-0.28%,24450.81,25054.1,24151.63,"26,827.00"
Aug 15 2022,24141.56,-208.47,-0.86%,24308.29,25214.57,23777.0,"33,610.00"
Aug 16 2022,23890.75,-250.81,-1.04%,24070.58,24253.98,23668.0,"24,457.00"
Aug 17 2022,23356.6,-534.15,-2.24%,23837.65,24448.49,23180.14,"28,323.00"
Aug 18 2022,23237.94,-118.66,-0.51%,23330.6,23600.0,23107.27,"16,464.00"
Aug 19 2022,20856.5,-2381.44,-10.25%,23155.08,23173.03,20824.67,"52,509.00"
Aug 20 2022,21146.0,289.5,1.39%,20802.35,21372.93,20793.74,"25,678.00"
Aug 21 2022,21545.93,399.93,1.89%,21158.19,21795.08,21067.33,"19,995.00"
Aug 22 2022,21358.35,-187.58,-0.87%,21510.14,21540.0,20889.69,"29,776.00"
Aug 23 2022,21544.81,186.46,0.87%,21383.38,21679.52,20889.69,"26,841.00"
Aug 24 2022,21371.56,-173.25,-0.80%,21527.4,21925.0,21147.41,"27,056.00"
Aug 25 2022,21614.51,242.95,1.14%,21338.49,21818.32,21307.32,"20,366.00"
Aug 26 2022,20128.08,-1486.43,-6.88%,21528.0,21878.05,20112.78,"43,130.00"
Aug 27 2022,20046.83,-81.25,-0.40%,20208.54,20389.14,19800.0,"25,828.00"
Aug 28 2022,19631.11,-415.72,-2.07%,19989.52,20164.26,19606.28,"18,639.00"
Aug 29 2022,20285.96,654.85,3.34%,19618.09,20427.19,19550.41,"36,775.00"
Aug 30 2022,19822.08,-463.88,-2.29%,20273.79,20582.64,19557.0,"52,363.00"
Aug 31 2022,20034.86,212.78,1.07%,19815.67,20489.0,19799.97,"42,597.00"
Sep 01 2022,20110.01,75.15,0.38%,20082.69,20205.53,19561.01,"28,601.00"
Sep 02 2022,19948.6,-161.41,-0.80%,20107.89,20444.0,19755.0,"24,726.00"
Sep 03 2022,19811.51,-137.09,-0.69%,19937.26,20053.9,19655.0,"11,595.00"
Sep 03 2022,19811.51,-137.09,-0.69%,19937.26,20053.9,19655.0,"11,595.00"
Sep 04 2022,19966.46,154.95,0.78%,19833.62,20026.2,19588.27,"12,602.00"
Sep 05 2022,19834.83,-131.63,-0.66%,20001.55,20060.0,19633.11,"16,665.00"
Sep 06 2022,18859.85,-974.98,-4.92%,19781.1,20179.86,18715.0,"43,672.00"
Sep 07 2022,19290.46,430.61,2.28%,18780.16,19466.09,18527.0,"31,056.00"
Sep 08 2022,19320.84,30.38,0.16%,19316.84,19460.7,19014.43,"23,993.00"
Sep 09 2022,21337.75,2016.91,10.44%,19328.77,21616.21,19294.49,"49,022.00"
Sep 10 2022,21690.62,352.87,1.65%,21378.84,21815.15,21127.1,"21,457.00"
Sep 11 2022,21792.39,101.77,0.47%,21682.02,21865.66,21356.37,"17,227.00"
Sep 12 2022,22346.97,554.58,2.54%,21833.98,22490.05,21565.03,"34,134.00"
Sep 13 2022,20167.82,-2179.15,-9.75%,22373.27,22797.54,19855.0,"45,793.00"
Sep 14 2022,20221.69,53.87,0.27%,20143.37,20545.0,19625.0,"32,026.00"
Sep 15 2022,19730.0,-491.69,-2.43%,20233.21,20336.42,19500.0,"25,809.00"
Sep 16 2022,19755.75,25.75,0.13%,19695.12,19890.95,19305.0,"30,371.00"
Sep 17 2022,20121.44,365.69,1.85%,19805.15,20183.14,19748.89,"14,835.00"
Sep 18 2022,19405.74,-715.7,-3.56%,20073.42,20102.91,19335.57,"20,305.00"
Sep 19 2022,19552.41,146.67,0.76%,19449.2,19689.62,18255.0,"39,622.00"
Sep 20 2022,18880.37,-672.04,-3.44%,19581.48,19638.46,18722.0,"33,774.00"
Sep 21 2022,18534.3,-346.07,-1.83%,18885.68,19949.97,18153.13,"53,890.00"
Sep 22 2022,19385.08,850.78,4.59%,18499.04,19521.8,18358.63,"47,269.00"
Sep 23 2022,19315.51,-69.57,-0.36%,19460.03,19500.0,18529.0,"37,563.00"
Sep 24 2022,18945.51,-370.0,-1.92%,19291.5,19311.17,18808.13,"20,384.00"
Sep 25 2022,18783.2,-162.31,-0.86%,18921.86,19184.3,18619.88,"17,089.00"
Sep 26 2022,19189.53,406.33,2.16%,18802.65,19320.86,18681.02,"38,444.00"
Sep 27 2022,19114.77,-74.76,-0.39%,19196.66,20383.15,18821.55,"66,679.00"
Sep 28 2022,19439.1,324.33,1.70%,19086.26,19773.67,18487.0,"57,784.00"
Sep 29 2022,19535.84,96.74,0.50%,19396.45,19646.66,18845.3,"42,659.00"
Sep 30 2022,19455.43,-80.41,-0.41%,19548.05,20182.72,19185.0,"45,876.00"
Oct 01 2022,19310.36,-145.07,-0.75%,19426.28,19486.43,19160.0,"9,608.00"
Oct 02 2022,19095.46,-214.9,-1.11%,19308.9,19398.94,18923.81,"14,865.00"
Oct 03 2022,19619.54,524.08,2.74%,19009.6,19717.67,18958.29,"33,230.00"
Oct 04 2022,20340.38,720.84,3.67%,19627.31,20479.43,19495.32,"41,568.00"
Oct 05 2022,20155.82,-184.56,-0.91%,20358.72,20371.15,19750.0,"39,475.00"
Oct 06 2022,19947.7,-208.12,-1.03%,20174.12,20455.79,19855.19,"49,147.00"
Oct 07 2022,19529.72,-417.98,-2.10%,19955.68,20065.26,19325.0,"39,593.00"
Oct 08 2022,19418.91,-110.81,-0.57%,19524.82,19628.78,19250.0,"11,655.00"
Oct 09 2022,19434.93,16.02,0.08%,19418.31,19563.28,19321.0,"14,187.00"
Oct 10 2022,19138.02,-296.91,-1.53%,19437.51,19528.04,19028.08,"28,895.00"
Oct 11 2022,19050.66,-87.36,-0.46%,19080.77,19265.69,18855.19,"40,993.00"
Oct 12 2022,19147.37,96.71,0.51%,19026.99,19235.26,18971.51,"27,286.00"
Oct 13 2022,19398.68,251.31,1.31%,19157.51,19509.23,18150.0,"55,626.00"
Oct 14 2022,19190.57,-208.11,-1.07%,19393.93,19954.14,19076.83,"52,378.00"
Oct 15 2022,19062.23,-128.34,-0.67%,19185.61,19229.12,18983.0,"10,866.00"
Oct 16 2022,19268.4,206.17,1.08%,19086.93,19425.49,19083.66,"10,437.00"
Oct 17 2022,19568.04,299.64,1.56%,19227.61,19679.46,19154.72,"34,110.00"
Oct 18 2022,19356.42,-211.62,-1.08%,19566.63,19702.73,19091.77,"32,254.00"
Oct 19 2022,19110.15,-246.27,-1.27%,19332.34,19361.0,19062.1,"26,009.00"
Oct 20 2022,19029.07,-81.08,-0.42%,19118.61,19349.04,18905.0,"32,331.00"
Oct 21 2022,19170.46,141.39,0.74%,19049.58,19254.52,18673.0,"28,875.00"
Oct 22 2022,19206.89,36.43,0.19%,19171.17,19257.66,19110.46,"8,114.00"
Oct 23 2022,19563.69,356.8,1.86%,19238.8,19698.1,19070.92,"14,977.00"
Oct 24 2022,19330.54,-233.15,-1.19%,19576.57,19603.57,19159.35,"66,964.00"
Oct 25 2022,20103.15,772.61,4.00%,19305.94,20420.88,19240.76,"50,152.00"
Oct 26 2022,20795.78,692.63,3.45%,20124.26,21022.81,20055.85,"49,964.00"
Oct 27 2022,20289.76,-506.02,-2.43%,20774.38,20878.17,20196.01,"40,188.00"
Oct 28 2022,20603.84,314.08,1.55%,20299.56,20755.09,20034.94,"34,745.00"
Oct 29 2022,20816.43,212.59,1.03%,20571.52,21080.0,20561.2,"22,708.00"
Oct 30 2022,20621.64,-194.79,-0.94%,20834.06,20939.35,20523.92,"15,777.00"
Oct 31 2022,20501.59,-120.05,-0.58%,20644.24,20837.68,20237.0,"24,377.00"
Nov 01 2022,20478.63,-22.96,-0.11%,20469.57,20691.0,20326.55,"24,193.00"
Nov 02 2022,20165.55,-313.08,-1.53%,20478.22,20805.0,20059.53,"46,162.00"
Nov 02 2022,20165.55,-313.08,-1.53%,20478.22,20805.0,20059.53,"46,162.00"
Nov 03 2022,20209.96,44.41,0.22%,20140.82,20390.82,20032.02,"30,259.00"
Nov 04 2022,21153.5,943.54,4.67%,20207.11,21298.76,20181.61,"48,865.00"
Nov 05 2022,21287.59,134.09,0.63%,21180.31,21478.8,21082.54,"15,842.00"
Nov 06 2022,20943.81,-343.78,-1.61%,21303.82,21365.89,20886.26,"12,411.00"
Nov 07 2022,20580.67,-363.14,-1.73%,20918.43,21069.46,20400.7,"31,714.00"
Nov 08 2022,18535.62,-2045.05,-9.94%,20621.53,20675.0,17500.0,"88,225.00"
Nov 09 2022,15848.26,-2687.36,-14.50%,18458.59,18590.34,15512.0,"106,085.00"
Nov 10 2022,17536.42,1688.16,10.65%,15726.57,18140.62,15720.0,"69,468.00"
Nov 11 2022,16958.86,-577.56,-3.29%,17575.25,17641.32,16336.05,"72,157.00"
Nov 12 2022,16768.73,-190.13,-1.12%,17026.48,17067.55,16595.25,"27,589.00"
Nov 13 2022,16307.23,-461.5,-2.75%,16778.18,16926.57,16214.95,"27,767.00"
Nov 14 2022,16635.02,327.79,2.01%,16333.42,17142.25,15790.25,"65,116.00"
Nov 15 2022,16865.61,230.59,1.39%,16607.61,17092.68,16502.85,"48,100.00"
Nov 16 2022,16636.88,-228.73,-1.36%,16904.66,16994.31,16358.66,"44,186.00"
Nov 17 2022,16689.85,52.97,0.32%,16677.34,16736.7,16396.0,"27,475.00"
Nov 18 2022,16682.22,-7.63,-0.05%,16693.75,16984.08,16526.28,"32,130.00"
Nov 19 2022,16697.42,15.2,0.09%,16677.23,16802.0,16534.83,"11,710.00"
Nov 20 2022,16266.18,-431.24,-2.58%,16684.29,16733.19,16154.65,"19,277.00"
Nov 21 2022,15782.6,-483.58,-2.97%,16243.12,16279.99,15500.0,"51,813.00"
Nov 22 2022,16150.26,367.66,2.33%,15774.16,17739.99,15596.22,"15,544.00"
Nov 23 2022,16625.88,475.62,2.94%,16198.17,16700.0,16142.99,"40,355.00"
Nov 24 2022,16572.93,-52.95,-0.32%,16580.75,16800.0,16450.62,"25,683.00"
Nov 25 2022,16539.66,-33.27,-0.20%,16570.81,16610.08,16341.16,"20,797.00"
Nov 26 2022,16455.37,-84.29,-0.51%,16505.86,16693.18,16376.1,"14,981.00"
Nov 27 2022,16442.38,-12.99,-0.08%,16451.49,16589.43,16395.0,"12,859.00"
Nov 28 2022,16213.55,-228.83,-1.39%,16447.56,16478.32,15992.64,"34,998.00"
Nov 29 2022,16432.0,218.45,1.35%,16190.62,16541.72,16092.53,"27,206.00"
Nov 30 2022,17205.69,773.69,4.71%,16445.46,17259.37,16420.2,"47,714.00"
Dec 01 2022,16955.68,-250.01,-1.45%,17177.95,17317.8,16855.0,"34,193.00"
Dec 02 2022,17070.81,115.13,0.68%,16973.89,17108.25,16791.02,"27,057.00"
Dec 03 2022,16911.77,-159.04,-0.93%,17146.26,17158.42,16863.58,"16,120.00"
Dec 04 2022,17139.96,228.19,1.35%,16896.03,17199.99,16888.95,"19,487.00"
Dec 05 2022,16962.93,-177.03,-1.03%,17091.01,17424.59,16876.87,"53,725.00"
Dec 06 2022,17064.39,101.46,0.60%,16974.8,17111.35,16904.04,"29,758.00"
Dec 07 2022,16846.99,-217.4,-1.27%,17074.0,17138.48,16679.52,"19,044.00"
Dec 08 2022,17231.23,384.24,2.28%,16837.67,17300.59,16754.11,"26,896.00"
Dec 09 2022,17134.62,-96.61,-0.56%,17231.6,17352.62,17072.07,"23,811.00"
Dec 10 2022,17111.97,-22.65,-0.13%,17128.97,17227.64,17093.42,"9,066.00"
